,Gene,WT_K27me3,NSD1KO_K27me3,WT_K36me2,NSD1KO_K36me2,WT_K36me3,NSD1KO_K36me3,change_K27me3,change_K36me3,change_K36me2,LFC,tpm_Parental,tpm_NSD1KO
1556,Oprd1,0.0406567513832372,0.2299923235263622,0.4679142838780949,0.0148657948977062,0.0083051100582926,0.0016399958454816,2.500018860499991,-2.340307126589063,-4.976175756466383,-1.67724593935461,1.1602684901895803,0.1798798234757201
1574,Man1c1,0.0193382165136095,0.1672098781119347,0.3994442606143664,0.0143840891674819,0.0124377903959885,0.0023305981173761,3.1121334267041934,-2.415958053683327,-4.795448425737079,-0.525008554727574,8.426076927980077,4.921316418739561
1579,Ncmap,0.0223300226412661,0.1771831900460745,0.3851051893602603,0.0084823398487411,0.0071591627656163,0.002029616206624,2.9881851180684755,-1.8185839355755824,-5.504646467295799,-1.64286403206465,2.1493796974844974,0.3349054149804603
1584,Ifnlr1,0.0329355981091696,0.1544480514735176,0.2690958921460079,0.019043392529421,0.0112010462552351,0.0030444930853965,2.229402015187648,-1.8793595548444777,-3.820757948927357,-1.66448359012263,4.646084744365794,1.2346842611354027
1592,Epha8,0.052217463313354,0.3085908199656978,0.4243461738200537,0.0049753407434585,0.0083272292694414,0.0013513132201421,2.5630908655234124,-2.623474430600617,-6.414302524904443,-3.89995163482112,2.2486775475482483,0.0929290236089349
1593,Wnt4,0.0696240542634504,0.2182447709826335,0.3859765815205211,0.0067494036580794,0.0076243004675318,0.0021710253160478,1.6482893572499993,-1.812228426683046,-5.837609468005384,-2.02399420638298,0.7641178869695167,0.0889168287030859
1596,Rap1gap,0.032894528924005,0.1672988152432132,0.4168298048813216,0.01603272865182,0.0120122815656114,0.00278874498077,2.346507671261859,-2.106822279905676,-4.700366551839979,-1.38780554461419,11.480930384857476,3.808917429051178
1612,Igsf21,0.0195370159624636,0.1931409177902245,0.3913842589286416,0.0058605983240323,0.0107306337816172,0.0013789270879597,3.3053718028148764,-2.960117208113542,-6.061393962468101,-7.02839650660222,33.8586284070236,0.1555633506278801
1620,Fam131c,0.0389041516571461,0.1649492597297903,0.3686890643952745,0.0121581616987445,0.0100685017497463,0.0023282297366815,2.084026277531963,-2.112543690642788,-4.922407609196905,-1.18048112848798,15.1241295998238,5.285127002548219
1622,Spen,0.0088725454209321,0.0121909672863329,0.1741816291552714,0.0978432279031417,0.0953272344669633,0.0696880270169478,0.4583926404722021,-0.4519776326992892,-0.8320485665896848,0.358018183496808,82.04738985912567,101.2050337759863
1633,Dhrs3,0.0276515192999912,0.1060830634983322,0.3318265226279676,0.0280868898096737,0.0069451203497805,0.0038364825798528,1.9397636877773223,-0.856215490292822,-3.5624604221880123,1.2401422344549,1.3888148088189989,3.8034437688994913
1647,Draxin,0.0383219398638509,0.1042227586210818,0.4482597994374266,0.0670634133613141,0.0070331148993592,0.0049716775867318,1.4434278488436634,-0.50043104601888,-2.7407373025806256,1.65712478580468,1.5336573771987234,4.955695627731032
1662,Gpr157,0.0631267913181586,0.2454271973746435,0.4331067249230264,0.0070820963641375,0.0075189838266786,0.0015991170088202,1.9589708051270025,-2.2332621922042803,-5.934402289112491,-1.45988935667425,1.8597662575618377,0.4709533270591783
1670,Phf13,0.0710209057297346,0.010056904127013,0.1046259802062556,0.0826027143878756,0.1070092260933147,0.0858721987683818,-2.8200574985573,-0.3174721501441265,-0.3409800433822166,0.859283309942888,68.38519364456769,118.60439316507416
1677,Chd5,0.0256173058068197,0.1461468213001933,0.4045380574026404,0.0227694049831871,0.0206080455353376,0.0027514475532396,2.512227791461418,-2.904944952245626,-4.151106936157985,-1.56639875606058,8.678515504622045,2.6247976612233908
1680,Trp73,0.0664170102665519,0.2049482298220497,0.3162418258862596,0.0397738763251722,0.0075083650290258,0.0083753690400207,1.6256348420755549,0.1576539702763426,-2.9911351121552547,1.69394942926068,3.6821389496710286,11.524172976219829
1681,Megf6,0.0339944890999762,0.2403719331870976,0.3660587277830271,0.0067208159649326,0.0078338117203617,0.0016374402425361,2.8218956580207544,-2.258272197375962,-5.767294913046587,-1.52217937512147,2.2809306470483555,0.6437404806394721
1682,Prdm16,0.0377819705659629,0.2299371996419055,0.3913750921899731,0.0057109148163798,0.005918803060521,0.0015266800233096,2.6054700322958078,-1.9549077344925443,-6.098686267358487,-2.51911964826926,5.226401542076973,0.8203315822299959
1703,Adam22,0.0179764691870038,0.0367277514226557,0.1810288369616921,0.0941093512648686,0.0061145642071885,0.0088844258898981,1.0307608883264692,0.5390288728599621,-0.9438095395576548,1.99536459481671,5.58161689177058,20.97619317637289
1705,Abcb1a,0.0223544836839479,0.0685068821796048,0.1770180727080998,0.0509109199610735,0.0152624095353882,0.0183316392485518,1.6156847033485455,0.2643530560859431,-1.7978496196982885,1.98577943247288,8.529687708134006,32.17502958928704
1708,9330182L06Rik,0.0249346069672919,0.1072630202939425,0.14457150572139,0.0055391335678912,0.0037513880145974,0.0013261781141447,2.10493141445006,-1.5001499403759495,-4.705979095178941,-2.44669524817205,1.1937494550833896,0.1637404385272123
1711,Cacna2d1,0.0143865631007057,0.0658812900683202,0.1517000670900671,0.0229444187463988,0.0045052764212416,0.0022271217920653,2.1951468273048014,-1.0164351700121248,-2.7250065592575266,0.915505757784807,3.078365542849357,5.660055079196385
1721,Reln,0.0221361501374893,0.1352291010200458,0.2244814523919362,0.0054192203975497,0.004125298085941,0.0013943327793566,2.6109294107660106,-1.564923445366798,-5.372367115938933,-3.28143520808143,0.4270593466615532,0.0314194270436214
1725,Fam126a,0.0180840132433663,0.0980305162150784,0.2233720681454274,0.0283875515286211,0.0080996309910586,0.002798960396063,2.438516040743294,-1.532965108515862,-2.97611846859372,-0.545575076603327,7.258506831002322,4.374634244874139
1734,Smarcd3,0.0975035643266316,0.2473992297278764,0.3647032236841241,0.0081171965445492,0.0098560106671176,0.0017723693535862,1.34331414462505,-2.4753245312495222,-5.489597595351213,-2.99678834252932,7.1872548763934105,0.7894809732651077
1737,Dpp6,0.0246187360955206,0.1330536643802659,0.2403181072455822,0.0093507726967715,0.0042044640332647,0.0015420939572676,2.434179641492867,-1.4470312347456884,-4.683715958701248,0.732633294942194,0.6780130079209452,1.274832440440814
1738,En2,0.2505162824014356,0.1732332242655076,0.2202832778945694,0.0422861359389533,0.009013795161911,0.009789560749961,-0.5321887250203745,0.1191094634216456,-2.381103341982568,0.804031036026975,8.207831993314997,14.445701072107084
1757,Slc5a1,0.0287700674988254,0.1481956350260387,0.2667444060299334,0.0196496483448372,0.0066112049602449,0.0030063648429931,2.36486244396841,-1.136893140922222,-3.7628826172278407,1.41656900356661,1.6205471622499503,4.516615016405993
1759,Fgfr3,0.1690973286074474,0.3021996595605296,0.3538478629345845,0.0175124339183882,0.0108224180000931,0.0030219840955817,0.8376481669607627,-1.840454896631604,-4.336677694265471,-1.77813057702487,1.7628291471195348,0.3926659820546314
1768,Cpz,0.0525918333838793,0.151591986356211,0.2473214527893513,0.024347184399806,0.0058228216674242,0.0064539407086209,1.5272827939379434,0.1484618892966691,-3.3445605368886047,2.54584858234251,2.8020037245836704,16.098704499897153
1771,Afap1,0.0151209127708144,0.1170146654920689,0.3452510726005771,0.0341708601147358,0.0110642700203051,0.0045577089385956,2.952072219360764,-1.2795275703675597,-3.33680742913447,0.359452284525935,6.244910093002444,7.921546592333699
1775,Ppp2r2c,0.0319223803999687,0.025253065113336,0.3540608945965237,0.1470403121177434,0.0094560980315902,0.0238791340875499,-0.3381097281018317,1.3364336249442768,-1.2677857752911026,2.74353736712087,13.845969741908142,87.5190494115738
1777,Crmp1,0.0186700416085409,0.0170407039936342,0.1645632061465401,0.0840529562945175,0.0703216856372624,0.0593928716026074,-0.1317402046996962,-0.2436798652587711,-0.9692713392793372,1.56620124901792,27.89559744281623,78.0884791338403
1797,Sel1l3,0.0361027704422251,0.1921409082289264,0.3003535086947957,0.0053339411287452,0.0045076932671606,0.0014020695097775,2.4119832566959065,-1.6848314735002996,-5.815315805329696,-3.7313325360001,0.4839439770486952,0.0088928830105362
1804,Fam114a1,0.0169001307325767,0.1521709406881339,0.3035938295854181,0.0061439127010081,0.0070838646949362,0.0015176456888604,3.170586569228872,-2.2227016392359995,-5.626840941748289,-4.54603089770182,5.875094513055416,0.1547419614363322
1816,Limch1,0.0257377541447931,0.1699235985962666,0.2752509959752762,0.0057117414951856,0.004549328361892,0.0014819771346815,2.722928148802193,-1.6181303808016756,-5.590673287217983,-1.74751215787714,1.0183454723646113,0.2440210439612304
1819,Shisa3,0.0757588563331218,0.1942259295472082,0.2422234324566026,0.0264266707466697,0.0102827059346932,0.0025588913105104,1.3582493593209084,-2.0066291904020224,-3.196271847029561,-1.39485221931583,1.0573874732338266,0.2679762733051857
1833,Kit,0.0166345848728192,0.0208703085677774,0.2564867530257166,0.0965018451856015,0.0293915673060518,0.0270682425107258,0.327266067668687,-0.1188010736282993,-1.4102558826065483,0.954920786216002,40.97266642858122,84.54903304942732
1840,Adgrl3,0.0224558875186428,0.0905108321272182,0.1428346955618094,0.0046507082613125,0.0031398299011956,0.0010453899441692,2.0109967184032738,-1.5866452170271284,-4.94075221006478,-2.54706526501329,0.2064897424503154,0.014804771434442
1855,Sowahb,0.2921118451257062,0.2495307915292968,0.1907672138474299,0.0541549672151214,0.0132732254924277,0.0074348455299982,-0.2273030087719368,-0.836144325366964,-1.8166476680358028,0.663812656024495,1.7618093853746424,3.260783190759721
1857,Fras1,0.0220488641980715,0.1440205610348548,0.2360778372367609,0.0047782389475773,0.0041268784494635,0.0013653498714845,2.7074985467830963,-1.5957802569823916,-5.626639797749474,-2.59872088027325,1.027134692468401,0.1424600688582876
1860,Antxr2,0.0263145794001737,0.1131189136744414,0.155061239797336,0.0053492891522943,0.00329428766611,0.0012316878014357,2.103905929786289,-1.419329921252712,-4.857347105251685,-2.37650456576852,0.2377097172573737,0.0
1861,Fgf5,0.0545609050346299,0.1507389450408756,0.1847434125479973,0.0038734932094916,0.0036592820150448,0.0008008280507236,1.4661127204750692,-2.1919961925077147,-5.5757439019193376,-2.3626935605238,0.4964219866184302,0.0
1862,Rasgef1b,0.027642231074206,0.1566578193348982,0.2528351194832027,0.0045854081502848,0.0044290566076282,0.0013316341355892,2.502670812322815,-1.7338016777500695,-5.785002906660674,-2.80174770249144,0.8212342500407301,0.0922824486267912
1867,Cds1,0.0232782069040659,0.1586684781820507,0.3116771709511381,0.0260841540720513,0.0196313488310897,0.0026625148578022,2.7689637057830097,-2.8822978196908,-3.578806935861706,-1.14792443631028,11.064050233175738,4.319450455804921
1882,Tgfbr3,0.0283541661420205,0.1760104960823477,0.3128655463047987,0.0054010861530362,0.0046960322040297,0.0015579566340502,2.6340288297447843,-1.591787225734972,-5.856149422197441,-1.32429928547726,2.81566485467696,0.9067038940265896
1898,P2rx2,0.0922575545332887,0.0796094383387004,0.2529351043920306,0.0641381925859433,0.0321698980614104,0.0176218065219547,-0.2127275674595949,-0.8683495328871349,-1.979511675531253,0.99616767746846,1.898571835531261,4.393111774233246
1904,Ttc28,0.0229416764774872,0.1890788694004835,0.3468806345124612,0.0083488800964797,0.005464522162929,0.0017674350380992,3.042945417052352,-1.6284381571801372,-5.376712800464477,-0.988515719774047,3.790293229466512,1.6370707934419957
1905,Mn1,0.0812268673924574,0.1532029024602118,0.3475323273046236,0.0530595452702224,0.0126831745295245,0.0062015981039847,0.915414718300595,-1.032203949485573,-2.711462966359772,0.774150728081443,7.942013691488159,13.574930498311115
1910,Wscd2,0.0187845404670425,0.113164368134588,0.3219109902051034,0.0289339714501285,0.0130337123796271,0.0030353390509947,2.5908020424651514,-2.102318482511801,-3.4758255670426186,-0.942174661906769,2.108609638581368,0.9254331484169672
1923,Oasl1,0.0184974390727799,0.1526631725098449,0.3511311156227804,0.0065695850505434,0.0073978058086292,0.0016157771611437,3.044954625632693,-2.194869186954836,-5.74006378702027,-3.56973459575691,2.419600756924336,0.0671740012682377
1927,Cabp1,0.0415131978671194,0.1568101719949785,0.3299437488588601,0.035330757578345,0.0258075499070279,0.0038240832763219,1.9173771717318973,-2.7546073366398187,-3.2232234949898992,-3.22210807287208,4.826195613104288,0.4209898135313052
1941,Tesc,0.0597425627495841,0.0750736875080583,0.3618946900868182,0.0809603623752278,0.0138644865829013,0.0136468740252163,0.3295482221654147,-0.0228236698364839,-2.1602822872670258,1.27477658345341,10.248680634178983,24.51094176293835
1947,Dtx1,0.0662869539148841,0.081642988173862,0.4206035549439625,0.0558517321891395,0.012998558334284,0.0072497517608804,0.3006040284848744,-0.8423481216149594,-2.912787113439082,1.37748626686146,11.601564281353708,29.351702127600603
1970,Camkk2,0.0142180325468858,0.019854537585266,0.29843988211849,0.1329075066725017,0.0320169589481649,0.0266793296869445,0.4817469181925974,-0.2631138639924277,-1.1670177525902494,0.317275122425891,16.197308361729178,19.56977146130383
1976,Pitpnm2,0.0166165685545341,0.0227795996580779,0.3771299544138903,0.1471877624019622,0.0141461637115032,0.0168519328891059,0.4551199069387742,0.2525032130432494,-1.3574040176803783,1.58700349265464,9.184651901631614,26.097376609230963
1986,Tmem132d,0.0219267528191715,0.1422591437741144,0.2132349519769135,0.0046778464590752,0.0037323432271491,0.0013674124454083,2.6977573043462906,-1.4486332017765142,-5.510455614804187,-3.75484057922586,1.1931122337512754,0.044024422454399
1987,Fzd10,0.1242649681435048,0.0230702935328443,0.1693858374500685,0.0646160142470429,0.0196160633310735,0.0216314416635573,-2.429311374588825,0.1410942773897364,-1.3903495865419644,1.31528874883408,17.45252981776204,41.548954799296176
1990,Mmp17,0.0361888493386688,0.0496362441320026,0.2319347442048569,0.0762331306089146,0.0245564508141525,0.010010226648868,0.4558487174815565,-1.2946274209347022,-1.6052289257358725,-0.483990282899797,13.193370194666011,8.172201588834163
2002,Clip2,0.0140877185418557,0.0980341577527638,0.3564727606294051,0.0249088349109163,0.0170462078456024,0.0029540417165586,2.7988465197986816,-2.5286887234556774,-3.839062391880319,-1.32228999060933,6.6651540956890845,2.224386924626452
2005,Cldn3,0.2456046571460551,0.4868589565039439,0.2658837548855378,0.0052162240509577,0.0059343800940721,0.0024837093236774,0.9871659654352472,-1.256600993377606,-5.67164598451273,-2.95026281256999,5.727929613007335,0.5407283959279725
2007,Mlxipl,0.0477333276247654,0.1277456731052816,0.2941095951855782,0.0486072894325752,0.0095305454315998,0.0058071704291258,1.4202056068843614,-0.7147234067581771,-2.5971092621023013,0.532089768246025,7.2017659180853375,10.54288691941808
2018,Col26a1,0.030222088948166,0.1783454946192299,0.361428581336207,0.0078820731298594,0.0055277854648276,0.0017806285075921,2.560999482748469,-1.634315066881726,-5.518991652212171,2.19828446019351,0.0538970276632362,0.4836775544842917
2033,Fam20c,0.0336672310495095,0.1163600902214804,0.3141593327750321,0.0560637317880667,0.0108868714372943,0.006156826005261,1.7891793429939071,-0.8223307229981641,-2.486356755813487,0.978121987439588,1.957926608094892,4.04520212395601
2040,Lfng,0.1294819616777737,0.1250521334108973,0.3312718994168163,0.0569527919554239,0.0209090431195352,0.0115314430251468,-0.0502214575911774,-0.8585539793225416,-2.540177357094737,1.16059471282115,4.253561678907852,9.732700462224258
2053,Zfp316,0.1611293105396177,0.1776309440606634,0.2630655267449762,0.0257196646259792,0.0099572955848601,0.0038506968209215,0.1406639729953364,-1.3706344184572077,-3.354478468092461,-0.971780521605569,2.789425646217792,1.1297206382868288
2055,Baiap2l1,0.0171615311704096,0.1304617523167804,0.2884807636432278,0.022789138334611,0.0134579722501046,0.0043061127538728,2.9263767290331733,-1.6440030499554543,-3.662056838938195,-1.698998035413,7.681091688394228,1.9496174938562365
2056,Nptx2,0.0607078506948546,0.0784202295393472,0.2241823159649958,0.085863565217701,0.0467780138734881,0.0252236116118938,0.3693427678773882,-0.8910557472787568,-1.3845544968407753,-0.548175066798384,57.039596157084645,34.93727413853153
2058,Arpc1b,0.017814992440739,0.0209598254532146,0.1667205568938417,0.0778525808138186,0.0905053417546829,0.079233767600163,0.2345348313114847,-0.1918875399981499,-1.0986152311823758,1.14181096315982,30.267685658161213,63.29199171581092
2063,Rasl11a,0.1300733851833644,0.0957370721014206,0.2077131230110502,0.0186187267878747,0.0133253849271102,0.0009806987850553,-0.4421762065308087,-3.764223307601312,-3.4797660414543827,-0.908744742954942,10.424964387808366,3.990914120479756
2067,Gsx1,0.5042838147816155,0.5822831012576699,0.0526280928881419,0.0081444664008879,0.0053846392613392,0.0013109385358647,0.2074848280883595,-2.038249650530624,-2.6919410298355886,-3.03490619580876,5.606589906309378,0.471508581513786
2069,Flt1,0.0303975809854604,0.1805609361461957,0.3077144496309589,0.0059822501273366,0.0046730724618056,0.0015457158265662,2.5704573786756333,-1.5960962980080786,-5.684760147918117,-5.41324800892036,1.1079337728858762,0.0064865889850253
2082,Stard13,0.0208577203913097,0.1491705276744576,0.2672704529153185,0.0055106904295395,0.0056597352132284,0.0013191673767197,2.838309128964024,-2.1011069329684875,-5.599923460311187,-4.6269917542336,1.6948021202797676,0.0460152162609212
2108,Lrrc4,0.0073121818875316,0.0137486121377822,0.2120156674322567,0.1562960792447157,0.0290042038434461,0.0220620716006776,0.9109121298340148,-0.3946937537950092,-0.4398892921575906,2.50850350690135,2.025510719630462,11.31122184072325
2109,Prrt4,0.157524282955874,0.0514891660028069,0.2455907923671801,0.0599714553208915,0.0092746416420619,0.0088260703354172,-1.6132334352342452,-0.0715202950130034,-2.0339085844679965,1.97812380909475,1.9265446802698585,7.665547881936968
2111,Flnc,0.0307964238219719,0.2139652931208623,0.3708158125055612,0.0117806136950631,0.0218573683509685,0.0022010995628102,2.796542063494817,-3.3118233999853137,-4.97621616389192,-3.78723101148146,25.33550191058204,1.7066711433438733
2119,Podxl,0.0404520723439167,0.0651399964188338,0.2861325556784382,0.1116481207869951,0.0192709158046611,0.0157604445936613,0.6873300271658316,-0.2901169009107447,-1.357724685858504,0.567191628875301,37.6242275918223,54.38603016071629
2129,Dgki,0.0211529245573454,0.092968330338335,0.225621613473711,0.0526774455467293,0.0058027492354828,0.004286766937948,2.13588220482994,-0.4368466013496016,-2.0986479849294244,-0.776227249064066,2.185679452752415,0.9105908442123672
2131,D630045J12Rik,0.0149285212778164,0.0284858582660293,0.2954343463560254,0.1128753786995649,0.018379830632823,0.0139989351000457,0.9321746060467906,-0.3928063870525151,-1.388106731480956,1.05749951430404,12.052441944064888,24.0728540143215
2135,Klrg2,0.0905433741101961,0.0685076975122614,0.2238433586138545,0.0954205519949159,0.0196381929982993,0.0166402276823017,-0.4023429716697489,-0.2389870131665445,-1.2301175771594215,0.773086373777242,1.5861605263563927,3.188899748196966
2136,Hipk2,0.0112663404064376,0.0145926953485129,0.2383123967907743,0.1438949278588472,0.0185993689654814,0.0258409806708568,0.3732274137162544,0.4744071468783046,-0.7278382616149102,1.75121817291458,18.04887094419541,57.28358080700785
2137,Parp12,0.033599418226435,0.066300510269373,0.2264356264295931,0.0913686842890813,0.0165378142316156,0.0158262816486093,0.9805837208396864,-0.0634462319769302,-1.309329277913161,0.975563066171577,20.92724771323333,40.00476182815873
2159,Igf2bp3,0.0105082881036849,0.0644063250286861,0.265002941606808,0.0912040714486065,0.0270361880638464,0.0174955924404402,2.615674715072802,-0.6279002365042128,-1.5388382396727895,-0.751843967883549,64.42824209413155,35.010685601118524
2163,Nfe2l3,0.0424136960621603,0.1811639313075823,0.2501291020675786,0.0131986594541745,0.0102283280579127,0.0031186260968834,2.0946936372387843,-1.713587840281753,-4.244209610042685,-3.84872319527076,2.0339344536431696,0.0370442269153704
2169,Jazf1,0.0251805597587654,0.1822489983202636,0.3112380893135479,0.005767443416123,0.0049880950529921,0.0017214908729555,2.8555286258655626,-1.5348304253731375,-5.753942873080296,-1.6089365758359,0.789747576559193,0.0690811495692287
2173,Wipf3,0.0301607022362694,0.1758115760576682,0.3322835028055006,0.0159772789154621,0.0059135545985438,0.0025839193960552,2.5432881411658315,-1.194464518928375,-4.378321038524205,-0.869800086241127,3.651685426400949,1.6229352477738868
2186,Gng12,0.0179856789008113,0.1558071295410311,0.2904439721875632,0.0113680522926195,0.0127681849060957,0.0020365550928068,3.114840728192357,-2.64835070191178,-4.675202887618097,-2.55915600278912,15.308944288014276,2.345590170010066
2193,Reep1,0.0206454273318954,0.134248357509932,0.3222729102431347,0.0165690007858293,0.0084503024946366,0.0026430748151391,2.701010251624477,-1.6767857237027777,-4.2817244160259404,-0.42444792891957,10.931100989866003,6.944986083361577
2209,Rtkn,0.0411886998810715,0.1142207359297444,0.35680709935622,0.060251266830937,0.0137242300869132,0.0193088053693338,1.4715040916389874,0.492533689876299,-2.5660808401190183,2.5526586050452,4.565598710367906,25.39615492207926
2223,Egr4,0.8436548777175177,0.9217224336701718,0.0446903615936371,0.0047254213094228,0.0056095380423593,0.0046420260662714,0.1276794226726101,-0.2731273428157312,-3.241448849672504,-2.60744351743141,4.588728691034358,0.5628034891083264
2226,Tgfa,0.0296874990169557,0.2030299274810658,0.3381350030113679,0.0054137189779541,0.0057186550961311,0.0014836212165133,2.773764936843276,-1.9465530919052771,-5.964835558146209,-6.62315541771229,2.394598251741723,0.0
2242,Gata2,0.29245337858211,0.3530859451092648,0.2724261252248807,0.0101953360053146,0.0067359847212592,0.0028975962865104,0.2718127385388031,-1.2170322635698323,-4.739883834290617,-1.02799021452715,3.611551300598741,1.3047252116175536
2244,Mgll,0.0320001113819719,0.2199245153723434,0.3969878471455142,0.0052222549480526,0.0049010000859775,0.0015763939076983,2.780859601123494,-1.636448093052105,-6.24827814201482,-2.771105026346,1.3060675874542975,0.1168371386290201
2246,Podxl2,0.0355255953641439,0.1709359424030598,0.3051885037252866,0.0069487223896253,0.0064042687493997,0.0015442246486726,2.266525049354764,-2.0521512041730148,-5.4568090629676345,-2.95034987846975,0.9161543762757434,0.0535501601830883
2251,Klf15,0.0421474409017366,0.0338607433058887,0.2965014179833992,0.1045869874591874,0.0387364185523771,0.0554256032980743,-0.3158313932098821,0.5168619956094307,-1.503335639300042,1.53172063032039,10.678664587564237,29.58592115720289
2253,Iqsec1,0.0182023846686267,0.0987594596880519,0.2494206296297874,0.0433513361435575,0.0115404995997688,0.007122945644806,2.439791475294087,-0.6961597948091613,-2.5244324307467005,0.617918812066688,13.356392132876117,19.695764445469266
2263,Prickle2,0.0205979022028307,0.1446672904441447,0.2551778352959726,0.0051667027271723,0.0042732631393573,0.001354508505728,2.812169444126201,-1.6575687050813592,-5.626115333217512,-3.58277705042616,2.092884515769416,0.1270089155111358
2271,Eif4e3,0.0387568349148965,0.1925470869247726,0.3068026192350288,0.0041604528794306,0.0054499498637235,0.0014466695762493,2.312688633858164,-1.9135075144792637,-6.204426410071995,-6.40976449118372,5.36719760433917,0.0
2272,Gpr27,0.3012826196150171,0.4267809647219321,0.1968068478431569,0.0071657992818263,0.0054781104172304,0.002836097072994,0.5023783813613342,-0.9497714319006736,-4.779508976130618,-3.0410475317978,3.74970325088207,0.3500773513500597
2273,Prok2,0.0467694133077326,0.1927118746234654,0.3128901939709049,0.0037007102597042,0.0046701272287475,0.0013304287133635,2.0428082348281937,-1.811570643583364,-6.401710447859204,-2.48947678176972,1.0240787842553254,0.0
2275,Pdzrn3,0.0274817368399389,0.1612914299950335,0.2378135405835688,0.0042180073135061,0.003914668078731,0.0011679305950004,2.553124694683017,-1.744935444138064,-5.817125454511817,-3.46777164969095,0.6927811532185243,0.0303562532027002
2277,Lrrn1,0.0294869882508936,0.1154844527396829,0.1285844882957094,0.004606574828591,0.0031908650197094,0.0010815182863226,1.9695482591185336,-1.560889522269188,-4.802878356207431,-1.76806791126867,1.4342195497151091,0.2435248712735433
2283,Lhfpl4,0.0362698070287558,0.1135409691710127,0.2438382671727901,0.0086710509847741,0.0071475491901671,0.0015543287802261,1.646371986763726,-2.201156940800649,-4.813573877730501,-2.53977079295817,3.156587790192222,0.4533826430826574
2297,Hrh1,0.0284325699809844,0.1748314146572181,0.2455781199134041,0.0044317617367397,0.0043290277620936,0.0014275509195058,2.620348026157381,-1.6005008464066528,-5.792157897146213,-2.2978138610239,0.7067975687292518,0.0196842466637712
2299,Vgll4,0.0154542378221372,0.0518210215430918,0.3513600120292883,0.0978717171884365,0.0085669022242595,0.0066511147604018,1.7455349509359488,-0.3651774589688122,-1.8439860913743709,1.58481206258857,3.753111445548927,10.907654411549112
2306,Alox5,0.0337455457423473,0.1547775661835584,0.1954442569473312,0.0107997322234123,0.0051115716540309,0.0022790310452673,2.197427388399802,-1.1653463672371254,-4.177689745531618,-1.16819541739119,1.6634833223834868,0.4760682546921992
2309,Cxcl12,0.1098934684907947,0.2712302295923084,0.3388481489672997,0.0052713192526153,0.0057849902912226,0.0016097614175202,1.303412338652722,-1.845467655518026,-6.006331009993472,-1.53817437155521,0.6906823769277192,0.1503038191489266
2312,Ret,0.0544767160682264,0.1739224486784386,0.2928194546734918,0.0078362819250042,0.0055725269979915,0.0014801036354475,1.6747325140939662,-1.9126335056017048,-5.223698295791422,1.34598963745514,0.6545085604191216,1.8670566446991648
2314,Wnt5b,0.0379198669212936,0.2017203478552142,0.3608963668232863,0.0133468351446688,0.0087384029460883,0.0038433817181514,2.4113308119951578,-1.1849933634699452,-4.757015029648057,-1.76133928689931,0.9588811330844302,0.0660097194075222
2336,Eno2,0.039240800812763,0.1439890635856223,0.2933913853197608,0.0293376576445857,0.013793344868409,0.0031014099262612,1.8755328496874528,-2.152976220296128,-3.3220009164806954,-1.15150567623599,3.766903182952327,1.3070204130128524
2339,Pianp,0.0424573576849993,0.0214648823190092,0.2008948938683099,0.0911733349392429,0.0420912057461007,0.0402620994118302,-0.9840363252979866,-0.0640964361913187,-1.1397570430825037,1.14198675610896,39.49637264761392,83.28767514540128
2364,Dusp16,0.0073881174061114,0.0134386074862123,0.2304962567517398,0.1389021639869155,0.0226385988890298,0.0285019514094898,0.8631049554520919,0.3322760259372118,-0.7306742459928373,1.14165069856282,25.26964836739261,52.72962454144701
2368,Grin2b,0.0261471194177228,0.1412829377265064,0.2306204757795311,0.0045219165398254,0.0036941460677138,0.0012056779593297,2.433863325521672,-1.6153963021136788,-5.672442434229246,-2.23697143182104,0.068560790419189,0.0
2380,St8sia1,0.0237283878844006,0.0270993974720981,0.2963312457959756,0.1292921245590328,0.0123963225548185,0.0252091897925931,0.1916466884420437,1.0240375518941702,-1.196576354754748,3.72213600015546,3.336573518859881,41.50553715308029
2385,Itpr2,0.0237727608796543,0.1575888214745159,0.2690837383448431,0.0069730944918343,0.0044091374141039,0.0018780618554014,2.7287838338585324,-1.2312518602998268,-5.270112364767631,0.900412508858648,0.3789815431739011,0.8675893896042357
2410,Shisa7,0.0647272980827223,0.0450264620861272,0.293496930255639,0.0648908900977351,0.0147143590099202,0.0089842074791886,-0.5236011589206729,-0.7117615461566087,-2.1772575534905103,0.996497434831515,10.567093623723215,20.47244277683464
2450,Nova2,0.0453759151003817,0.0281970497423972,0.2623673292707216,0.0908469175466168,0.0113148650947409,0.0100898722284868,-0.6863825170458835,-0.1653114784760047,-1.5300786131504869,1.5625921105455,5.919095273802715,16.74600485878892
2454,Six5,0.1472747480023449,0.0484330060170061,0.2344627758457446,0.0677152079912715,0.0139734250117757,0.0093432353823604,-1.6044476320794052,-0.5806915625283973,-1.7918071068453272,1.20063652847314,5.04922579802329,11.675383938467569
2475,Dmrtc2,0.0860509289124936,0.2942018566247442,0.4038977078702973,0.010291438739112,0.0078238698252601,0.0014793700178629,1.7735436798289907,-2.402899424366737,-5.294473369086946,-1.48077789173889,4.007133557044943,0.8286423534216775
2479,Pou2f2,0.0288793399988229,0.2256490983308795,0.3501034492503755,0.006854851324278,0.0117420761442696,0.0017756334493041,2.9659713369856537,-2.7252818207566136,-5.674512089619372,-6.49685932316027,4.109265264934921,0.0106265798439623
